0.1 .93
0.1 .93
0.1 .92
0.1 .91
0.1 .93
0.5 4.02
0.5 4.02
0.5 4.05
0.5 3.95
0.5 4.00
1 7.96
1 7.90
1 7.96
1 8.13
1 7.94
5 38.96
5 39.37
5 38.74
5 38.81
5 39.01
10 78.54
10 78.07
10 78.24
10 77.73
10 78.37
