0.1 13.50
0.1 13.42
0.1 13.46
0.1 13.35
0.1 13.42
0.5 13.54
0.5 13.59
0.5 13.41
0.5 13.54
0.5 13.54
1 13.73
1 13.73
1 13.77
1 13.78
1 13.80
5 14.73
5 14.51
5 14.34
5 14.46
5 14.74
10 16.25
10 15.86
10 16.02
10 15.95
10 15.73
