0.1, 4.66
0.1, 4.36
0.1, 4.39
0.1, 4.26
0.1, 4.68
0.5, 19.51
0.5, 20.41
0.5, 18.88
0.5, 20.13
0.5, 18.64
1, 35.44
1, 37.55
1, 38.23
1, 42.13
1, 36.18
5, 177.58
5, 182.33
5, 188.99
5, 188.12
5, 186.73
10, 357.06
10, 363.05
10, 353.25
10, 349.05
10, 339.40
