10000 .08
10000 .08
10000 .08
10000 .08
10000 .08
20000 .14
20000 .14
20000 .14
20000 .14
20000 .14
30000 .21
30000 .21
30000 .21
30000 .21
30000 .21
40000 .28
40000 .28
40000 .28
40000 .28
40000 .28
50000 .34
50000 .35
50000 .34
50000 .34
50000 .35
