0.1 .45
0.1 .45
0.1 .45
0.1 .45
0.1 .45
0.5 .46
0.5 .46
0.5 .46
0.5 .46
0.5 .46
1 .48
1 .48
1 .48
1 .48
1 .48
5 .61
5 .61
5 .62
5 .62
5 .61
10 .78
10 .77
10 .77
10 .78
10 .77
