0.1 2.14
0.1 2.06
0.1 2.19
0.1 2.13
0.1 2.03
0.5 8.78
0.5 8.88
0.5 8.81
0.5 8.23
0.5 8.92
1 17.88
1 18.78
1 18.61
1 17.87
1 17.73
5 86.24
5 87.13
5 87.77
5 91.89
5 103.94
10 180.82
10 165.16
10 170.54
10 166.73
10 171.67
