0.1 2.77
0.1 2.76
0.1 2.78
0.1 2.77
0.1 2.77
0.5 2.81
0.5 2.81
0.5 2.79
0.5 2.79
0.5 2.80
1 2.85
1 2.85
1 2.83
1 2.84
1 2.84
5 3.16
5 3.14
5 3.23
5 3.16
5 3.15
10 3.62
10 3.56
10 3.57
10 3.57
10 3.56
