0.1, .15
0.1, .15
0.1, .15
0.1, .15
0.1, .15
0.5, .67
0.5, .67
0.5, .67
0.5, .67
0.5, .67
1, 1.32
1, 1.32
1, 1.32
1, 1.32
1, 1.33
5, 6.53
5, 6.52
5, 6.53
5, 6.51
5, 6.51
10, 13.22
10, 13.02
10, 12.99
10, 13.21
10, 13.01
